,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Energistandard_profet,Byggtype_profet,Energiomraadeid,Energibronn,tatt_i_bruk_sammenstilt,Byggutvalgsident,Planforslag,SHAPE,oppgraderes,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elspesifikt_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elspesifikt_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elspesifikt_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn
132,133,6098755,50,TRØNDELAG,5001,TRONDHEIM,301146942,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,184.0,0.0,184.0,1,,L,22,EUREF89 UTM Sone 32,,,7036698.02,572235.16,,U,23,EUREF89 UTM Sone 33,,,7043946.41,273169.78,0.0,1,N,210.0,X,J,A,,10101,P2,,"{'x': 572235.1600000001, 'y': 7036698.02, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0369,0.011,0.003,0.0324548504,0.0142327212,0.0,0.0187092593,0.0082559508,0.0099661784,0.0,0.009070247,0.0,0,0.0023179308,0.0,0.009070247,0,0.0023306665,0.0014750416,0,0.0024744909,0.0008556249,0.0,0,Nåsituasjon
133,134,6098758,50,TRØNDELAG,5001,TRONDHEIM,301146945,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,310.0,0.0,310.0,2,,L,22,EUREF89 UTM Sone 32,,,7036710.29,572250.75,,U,23,EUREF89 UTM Sone 33,,,7043957.17,273186.46,0.0,1,N,190.0,X,J,A,,10101,P2,,"{'x': 572250.75, 'y': 7036710.289999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0622,0.019,0.006,0.0546793675,0.0239790411,0.0,0.0315210346,0.0139094823,0.0167908441,0.0,0.0152813943,0.0,0,0.0039052095,0.0,0.0152813943,0,0.0039266663,0.0024851244,0,0.0041689792,0.0014415419,0.0,0,Nåsituasjon
134,135,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 571913.2309999997, 'y': 7036682.999899998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0093,0.003,0.001,0.0090358529,0.003761392,0.0,0.0040077227,0.0021818644,0.0030925966,0.0,0.0029537585,0.0,0,0.000408375,0.0,0.0029537585,0,0.0002376108,0.0001503801,0,0.0004668583,8.72307e-05,0.0,0,Nåsituasjon
135,136,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 571915.5981999999, 'y': 7036687.643100001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0093,0.003,0.001,0.0090358529,0.003761392,0.0,0.0040077227,0.0021818644,0.0030925966,0.0,0.0029537585,0.0,0,0.000408375,0.0,0.0029537585,0,0.0002376108,0.0001503801,0,0.0004668583,8.72307e-05,0.0,0,Nåsituasjon
136,137,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 571918.5040999996, 'y': 7036691.767299999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0093,0.003,0.001,0.0090358529,0.003761392,0.0,0.0040077227,0.0021818644,0.0030925966,0.0,0.0029537585,0.0,0,0.000408375,0.0,0.0029537585,0,0.0002376108,0.0001503801,0,0.0004668583,8.72307e-05,0.0,0,Nåsituasjon
137,138,,,,,,,,,,,,,,,,,,,,,,,,730.0,730.0,730.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572029.8233000003, 'y': 7036736.3455, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0952,0.025,0.005,0.0659617263,0.0,0.0,0.0292563755,0.0,0.0,0.0,0.0215624372,0.0,0,0.0029811375,0.0,0.0,0,0.0017345587,0.0,0,0.0034080658,0.0,0.0,0,Nåsituasjon
138,139,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572091.0394000001, 'y': 7036739.9012, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.2609,0.067,0.014,0.1807170583,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0,0,0.0047522156,0.0,0,0.0093371666,0.0,0.0,0,Nåsituasjon
139,140,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,X,A,A,,,P1,1,"{'x': 572114.9985999996, 'y': 7036752.3059, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.3386,0.115,0.014,0.3074245995,0.0489695151,0.0,0.0801544535,0.0284056648,0.2300494196,0.0,0.1072823798,0.0,0,0.0081675,0.0,0.1072823798,0,0.0125106554,0.0079177939,0,0.0093371666,0.0045928615,0.0,0,Nåsituasjon
140,141,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572169.3224, 'y': 7036762.197700001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.2609,0.067,0.014,0.1807170583,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0,0,0.0047522156,0.0,0,0.0093371666,0.0,0.0,0,Nåsituasjon
141,142,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572196.1512000002, 'y': 7036766.512800001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.2609,0.067,0.014,0.1807170583,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0,0,0.0047522156,0.0,0,0.0093371666,0.0,0.0,0,Nåsituasjon
142,143,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572217.3804000001, 'y': 7036751.718800001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.2609,0.067,0.014,0.1807170583,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0,0,0.0047522156,0.0,0,0.0093371666,0.0,0.0,0,Nåsituasjon
143,144,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572210.9636000004, 'y': 7036813.665199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.2209,0.067,0.011,0.1807170583,0.0399345415,0.0,0.0801544535,0.0231647627,0.1176177541,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0590751704,0,0.0047522156,0.0030076013,0,0.0093371666,0.0017446143,0.0,0,Nåsituasjon
144,145,,,,,,,,,,,,,,,,,,,,,,,,1380.0,1380.0,1380.0,,,,,,,,,,,,,,,,,,,,,,Y,F,A,,,P1,1,"{'x': 572277.2072000001, 'y': 7036563.645399999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.2183,0.095,0.033,0.1153449641,0.0,0.0,0.10298716,0.0,0.0,0.0,0.0787115513,0.0,0,0.0165031454,0.0,0.0,0,0.0084993309,0.0,0,0.0245025983,0.0,0.0,0,Nåsituasjon
145,146,,,,,,,,,,,,,,,,,,,,,,,,6140.0,6140.0,6140.0,,,,,,,,,,,,,,,,,,,,,,Z,K,A,,,P1,1,"{'x': 572180.2703, 'y': 7036831.2467, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,1.097,0.246,0.187,0.3465868565,0.0,0.0,0.7503799053,0.0,0.0,0.0,0.1449492985,0.0,0,0.1014755786,0.0,0.0,0,0.0250223107,0.0,0,0.1616151484,0.0,0.0,0,Nåsituasjon
146,147,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572242.2696000002, 'y': 7036687.826499999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0074,0.003,0.0,0.0072286823,0.0030091136,0.0,0.0032061781,0.0017454915,0.0024740773,0.0,0.0023630068,0.0,0,0.0003267,0.0,0.0023630068,0,0.0001900886,0.0001203041,0,0.0003734867,6.97846e-05,0.0,0,Nåsituasjon
147,148,,,,,,,,,,,,,,,,,,,,,,,,160.0,160.0,160.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572237.1994000003, 'y': 7036694.312199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0149,0.005,0.001,0.0144573647,0.0060182272,0.0,0.0064123563,0.003490983,0.0049481545,0.0,0.0047260136,0.0,0,0.0006534,0.0,0.0047260136,0,0.0003801772,0.0002406081,0,0.0007469733,0.0001395691,0.0,0,Nåsituasjon
148,149,,,,,,,,,,,,,,,,,,,,,,,,178.0,178.0,178.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572230.4687999999, 'y': 7036703.550299998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0232,0.006,0.001,0.0160838182,0.0,0.0,0.0071337464,0.0,0.0,0.0,0.0052576902,0.0,0,0.0007269075,0.0,0.0,0,0.0004229472,0.0,0,0.0008310078,0.0,0.0,0,Nåsituasjon
149,150,,,,,,,,,,,,,,,,,,,,,,,,266.0,266.0,266.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572230.2012, 'y': 7036720.679299999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0347,0.009,0.002,0.0240353688,0.0,0.0,0.0106605423,0.0,0.0,0.0,0.0078569977,0.0,0,0.0010862775,0.0,0.0,0,0.0006320447,0.0,0,0.0012418432,0.0,0.0,0,Nåsituasjon
150,151,,,,,,,,,,,,,,,,,,,,,,,,330.0,330.0,330.0,,,,,,,,,,,,,,,,,,,,,,Y,L,A,,,P1,1,"{'x': 572250.8578000003, 'y': 7036709.737799998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0707,0.017,0.011,0.0254765943,0.0,0.0,0.0451932991,0.0,0.0,0.0,0.0104968934,0.0,0,0.0063659027,0.0,0.0,0,0.0014695966,0.0,0,0.0095749546,0.0,0.0,0,Nåsituasjon
151,152,,,,,,,,,,,,,,,,,,,,,,,,780.0,780.0,780.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572185.1974, 'y': 7036900.951200001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0802,0.028,0.005,0.0841143383,0.0351307716,0.0,0.0312602369,0.020378248,0.0286053187,0.0,0.025141845,0.0,0,0.003185325,0.0,0.025141845,0,0.0037421304,0.0023683346,0,0.003641495,0.0013737959,0.0,0,Nåsituasjon
152,153,,,,,,,,,,,,,,,,,,,,,,,,781.0,781.0,781.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572191.801, 'y': 7036927.7498, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.1155,0.028,0.007,0.0842221772,0.0,0.0,0.0313003141,0.0,0.0,0.0,0.0251740781,0.0,0,0.0031894087,0.0,0.0,0,0.003746928,0.0,0,0.0036461636,0.0,0.0,0,Nåsituasjon
153,154,,,,,,,,,,,,,,,,,,,,,,,,544.0,544.0,544.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572227.0771000003, 'y': 7036892.521400001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0805,0.02,0.005,0.058664359,0.0,0.0,0.0218020114,0.0,0.0,0.0,0.0175348252,0.0,0,0.00222156,0.0,0.0,0,0.0026098961,0.0,0,0.0025397093,0.0,0.0,0,Nåsituasjon
154,155,,,,,,,,,,,,,,,,,,,,,,,,546.0,546.0,546.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572241.1305, 'y': 7036915.1917, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0808,0.02,0.005,0.0588800368,0.0,0.0,0.0218821658,0.0,0.0,0.0,0.0175992915,0.0,0,0.0022297275,0.0,0.0,0,0.0026194913,0.0,0,0.0025490465,0.0,0.0,0,Nåsituasjon
155,156,,,,,,,,,,,,,,,,,,,,,,,,546.0,546.0,546.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572241.0170999998, 'y': 7036940.3081, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0559,0.02,0.004,0.0588800368,0.0248358387,0.0,0.0218821658,0.0144064835,0.0196377146,0.0,0.0175992915,0.0,0,0.0022297275,0.0,0.0175992915,0,0.0026194913,0.0016578342,0,0.0025490465,0.0009616571,0.0,0,Nåsituasjon
156,157,2979525,50,TRØNDELAG,5001,TRONDHEIM,10507480,0,616,Videregående skole,TB,Tatt i bruk,10101,10101,10101,20060215,P,Undervisning,,,10101,10101,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036557.0,571993.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043828.6,272915.34,0.0,1,N,0.0,X,G,A,,20060215,P1,,"{'x': 571993, 'y': 7036557, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,Nåsituasjon
157,158,2984054,50,TRØNDELAG,5001,TRONDHEIM,10546885,0,722,Bo- og behandlingssenter,TB,Tatt i bruk,19930504,19930525,19940221,19940311,Q,Helse- og sosialtjenester,,,19930604,19930504,1,Tilkn. off. vannverk,352.0,176.0,176.0,2,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036732.0,572092.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043993.66,273030.35,0.0,1,N,0.0,X,J,A,,19940221,P1,,"{'x': 572092, 'y': 7036732, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0979,0.022,0.009,0.0620875399,0.0,0.0,0.0357916264,0.0,0.0,0.0,0.0173517768,0.0,0,0.0044343024,0.0,0.0,0,0.0044586663,0.0,0,0.0047338086,0.0,0.0,0,Nåsituasjon
158,159,4614428,50,TRØNDELAG,5001,TRONDHEIM,21071943,0,419,Annen eksp. og terminalbygning,TB,Tatt i bruk,20040126,20040419,20051019,20051216,L,Omsetning og drift av fast eiendom,,,20051216,20051216,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036519.0,572064.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7043784.1,272982.51,0.0,1,N,0.0,X,W,A,,20051019,P1,,"{'x': 572064, 'y': 7036519, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,Nåsituasjon
159,160,2987440,50,TRØNDELAG,5001,TRONDHEIM,182062553,0,159,Annen bygning for bofellesskap,TB,Tatt i bruk,19260510,19260610,19270610,20030519,Q,Helse- og sosialtjenester,,,20030519,20030519,,Ikke utfylt,2232.0,2232.0,0.0,5,21,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036645.0,571943.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043920.94,272873.77,0.0,1,N,0.0,X,B,A,,19270610,P1,,"{'x': 571943, 'y': 7036645, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.4159,0.133,0.02,0.3764319467,0.0500078044,0.0,0.0894523701,0.0290079435,0.2974161987,0.0,0.1235863596,0.0,0,0.00911493,0.0,0.1235863596,0,0.0190194836,0.0093717593,0,0.0104202779,0.0054362608,0.0042114635,0,Nåsituasjon
160,161,2987456,50,TRØNDELAG,5001,TRONDHEIM,182062723,0,612,Barnehage,TB,Tatt i bruk,19751217,19760117,19770117,20030522,P,Undervisning,,,20030522,20030522,,Ikke utfylt,410.0,205.0,205.0,2,2,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036741.0,572033.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044008.15,272972.42,0.0,1,N,0.0,X,F,A,,19770117,P1,,"{'x': 572033, 'y': 7036741, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0535,0.031,0.008,0.0496582398,0.0267590322,0.0,0.0305976345,0.0112366251,0.0116625826,0.0,0.0259516556,0.0,0,0.0049031084,0.0,0.0259516556,0,0.0023550738,0.0016585973,0,0.0072797575,0.0006964765,0.0,0,Nåsituasjon
161,162,2987655,50,TRØNDELAG,5001,TRONDHEIM,182064858,0,533,Gatekjøkken kioskbygning,TB,Tatt i bruk,10101,10101,10101,20060215,I,Overnattings- og serveringsvirksomhet,,,10101,10101,,Ikke utfylt,40.0,0.0,40.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036571.0,571935.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043847.98,272858.87,0.0,1,N,0.0,X,L,A,,20060215,P1,,"{'x': 571935, 'y': 7036571, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0083,0.003,0.001,0.0053206892,0.0025054597,0.0,0.0054779757,0.0014533378,0.0013618916,0.0,0.0022187306,0.0,0,0.0007716246,0.0,0.0022187306,0,0.0002679169,0.0001695603,0,0.0011606006,9.83566e-05,0.0,0,Nåsituasjon
162,163,2987693,50,TRØNDELAG,5001,TRONDHEIM,182065277,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036753.0,572217.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044002.88,273156.84,0.0,1,N,0.0,X,A,A,,19630818,P1,,"{'x': 572217, 'y': 7036753, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0484,0.022,0.003,0.0596403723,0.0268065872,0.0,0.015549964,0.0155496522,0.0172841329,0.0,0.0208127817,0.0,0,0.001584495,0.0,0.0208127817,0,0.0024270671,0.001536052,0,0.0018114103,0.0008910151,0.0,0,Nåsituasjon
163,164,2987694,50,TRØNDELAG,5001,TRONDHEIM,182065285,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036767.0,572196.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044018.79,273137.23,0.0,1,N,0.0,X,A,A,,19630818,P1,,"{'x': 572196, 'y': 7036767, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0484,0.022,0.003,0.0596403723,0.0268065872,0.0,0.015549964,0.0155496522,0.0172841329,0.0,0.0208127817,0.0,0,0.001584495,0.0,0.0208127817,0,0.0024270671,0.001536052,0,0.0018114103,0.0008910151,0.0,0,Nåsituasjon
164,165,2987698,50,TRØNDELAG,5001,TRONDHEIM,182065323,0,722,Bo- og behandlingssenter,TB,Tatt i bruk,19930504,19930604,19940604,20030519,Q,Helse- og sosialtjenester,,,20030519,20030519,,Ikke utfylt,424.0,424.0,0.0,2,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036741.0,572121.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043999.91,273060.08,0.0,1,N,0.0,X,J,A,,19940604,P1,,"{'x': 572121, 'y': 7036741, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0851,0.026,0.008,0.0747872639,0.0327971401,0.0,0.0431126409,0.0190245822,0.0229655416,0.0,0.0209010038,0.0,0,0.0053413188,0.0,0.0209010038,0,0.0053706662,0.0033990088,0,0.0057020877,0.0019716574,0.0,0,Nåsituasjon
165,166,2987699,50,TRØNDELAG,5001,TRONDHEIM,182065331,0,141,Stort frittliggende boligbygg på 2 etg.,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,510.0,510.0,0.0,3,5,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036814.0,572211.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044064.21,273156.57,0.0,1,N,0.0,X,B,A,,19610715,P1,,"{'x': 572211, 'y': 7036814, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0705,0.03,0.004,0.086012676,0.0359744748,0.0,0.0204393857,0.0208676535,0.0291705476,0.0,0.0282388187,0.0,0,0.0020827125,0.0,0.0282388187,0,0.0043458497,0.0027504189,0,0.0023809775,0.0015954309,0.0,0,Nåsituasjon
166,167,2987700,50,TRØNDELAG,5001,TRONDHEIM,182065358,0,131,Rekkehus,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,822.0,822.0,0.0,3,7,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036804.0,572176.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044057.52,273120.77,0.0,1,N,0.0,X,A,A,,19610715,P1,,"{'x': 572176, 'y': 7036804, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.1206,0.047,0.006,0.1263515104,0.0387313265,0.0,0.0329434804,0.0224668158,0.0651533681,0.0,0.0440930581,0.0,0,0.0033568425,0.0,0.0440930581,0,0.0051418794,0.0032542133,0,0.0038375755,0.0018876661,0.0,0,Nåsituasjon
167,168,2987701,50,TRØNDELAG,5001,TRONDHEIM,182065366,0,133,Kjede/atriumhus,TB,Tatt i bruk,19751217,19760117,19770117,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,410.0,410.0,0.0,2,6,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036765.0,572062.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044029.34,273003.55,0.0,1,N,0.0,X,A,A,,19770117,P1,,"{'x': 572062, 'y': 7036765, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0795,0.024,0.004,0.0630220429,0.0,0.0,0.016431663,0.0,0.0,0.0,0.0219928879,0.0,0,0.0016743375,0.0,0.0,0,0.0025646844,0.0,0,0.0019141192,0.0,0.0,0,Nåsituasjon
168,169,2987703,50,TRØNDELAG,5001,TRONDHEIM,182065382,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,229.0,229.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036855.0,572226.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044103.65,273175.35,0.0,1,N,0.0,X,A,A,,19590906,P1,,"{'x': 572226, 'y': 7036855, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0286,0.013,0.002,0.0352001166,0.0158214136,0.0,0.0091776849,0.0091775009,0.0102012021,0.0,0.0122838325,0.0,0,0.0009351788,0.0,0.0122838325,0,0.00143247,0.0009065874,0,0.0010691056,0.0005258826,0.0,0,Nåsituasjon
